key,week_num,value,date
W3,897,2474.7,1987-03-02
W3,898,2479.4,1987-03-09
W3,899,2478.9,1987-03-16
W3,900,2472.5,1987-03-23
W3,901,2468.8,1987-03-30
W3,902,2476.0,1987-04-06
W3,903,2480.9,1987-04-13
W3,904,2462.7,1987-04-20
W3,905,2449.6,1987-04-27
W3,906,2447.3,1987-05-04
W3,907,2449.1,1987-05-11
W3,908,2447.0,1987-05-18
W3,909,2440.2,1987-05-25
W3,910,2439.5,1987-06-01
W3,911,2445.9,1987-06-08
W3,912,2445.4,1987-06-15
W3,913,2433.7,1987-06-22
W3,914,2424.9,1987-06-29
W3,915,2430.0,1987-07-06
W3,916,2439.2,1987-07-13
W3,917,2430.8,1987-07-20
W3,918,2425.9,1987-07-27
W3,919,2424.5,1987-08-03
W3,920,2428.6,1987-08-10
W3,921,2428.3,1987-08-17
W3,922,2424.5,1987-08-24
W3,923,2421.8,1987-08-31
W3,924,2424.7,1987-09-07
W3,925,2425.9,1987-09-14
W3,926,2415.7,1987-09-21
W3,927,2408.6,1987-09-28
W3,928,2411.4,1987-10-05
W3,929,2424.4,1987-10-12
W3,930,2420.2,1987-10-19
W3,931,2412.9,1987-10-26
W3,932,2413.5,1987-11-02
W3,933,2418.5,1987-11-09
W3,934,2415.4,1987-11-16
W3,935,2406.7,1987-11-23
W3,936,2403.3,1987-11-30
W3,937,2407.3,1987-12-07
W3,938,2405.9,1987-12-14
W3,939,2392.4,1987-12-21
W3,940,2381.3,1987-12-28
W3,941,2383.5,1988-01-04
W3,942,2393.3,1988-01-11
W3,943,2387.2,1988-01-18
W3,944,2377.5,1988-01-25
W3,945,2370.9,1988-02-01
W3,946,2378.4,1988-02-08
W3,947,2380.0,1988-02-15
W3,948,2378.4,1988-02-22
W3,949,2376.1,1988-02-29
W3,950,2382.9,1988-03-07
W3,951,2383.8,1988-03-14
W3,952,2377.4,1988-03-21
W3,953,2375.0,1988-03-28
W3,954,2377.9,1988-04-04
W3,955,2386.7,1988-04-11
W3,956,2371.0,1988-04-18
W3,957,2360.4,1988-04-25
W3,958,2361.0,1988-05-02
W3,959,2369.9,1988-05-09
W3,960,2369.4,1988-05-16
W3,961,2366.0,1988-05-23
W3,962,2366.1,1988-05-30
W3,963,2376.7,1988-06-06
W3,964,2379.0,1988-06-13
W3,965,2363.8,1988-06-20
W3,966,2353.5,1988-06-27
W3,967,2355.4,1988-07-04
W3,968,2368.3,1988-07-11
W3,969,2361.0,1988-07-18
W3,970,2352.8,1988-07-25
W3,971,2352.0,1988-08-01
W3,972,2358.9,1988-08-08
W3,973,2356.5,1988-08-15
W3,974,2350.3,1988-08-22
W3,975,2343.2,1988-08-29
W3,976,2347.3,1988-09-05
W3,977,2354.4,1988-09-12
W3,978,2341.8,1988-09-19
W3,979,2336.1,1988-09-26
W3,980,2338.4,1988-10-03
W3,981,2348.9,1988-10-10
W3,982,2341.9,1988-10-17
W3,983,2333.6,1988-10-24
W3,984,2335.7,1988-10-31
W3,985,2345.8,1988-11-07
W3,986,2348.5,1988-11-14
W3,987,2345.2,1988-11-21
W3,988,2340.6,1988-11-28
W3,989,2347.9,1988-12-05
W3,990,2353.6,1988-12-12
W3,991,2339.9,1988-12-19
W3,992,2330.6,1988-12-26
W3,993,2329.4,1989-01-02
W3,994,2342.6,1989-01-09
W3,995,2346.1,1989-01-16
W3,996,2335.7,1989-01-23
W3,997,2326.7,1989-01-30
W3,998,2335.2,1989-02-06
W3,999,2339.4,1989-02-13
W3,1000,2332.9,1989-02-20
W3,1001,2331.3,1989-02-27
W3,1002,2342.7,1989-03-06
W3,1003,2350.8,1989-03-13
W3,1004,2347.7,1989-03-20
W3,1005,2339.6,1989-03-27
W3,1006,2348.3,1989-04-03
W3,1007,2362.7,1989-04-10
W3,1008,2352.3,1989-04-17
W3,1009,2341.2,1989-04-24
W3,1010,2336.3,1989-05-01
W3,1011,2343.7,1989-05-08
W3,1012,2343.3,1989-05-15
W3,1013,2342.2,1989-05-22
W3,1014,2336.3,1989-05-29
W3,1015,2339.5,1989-06-05
W3,1016,2341.6,1989-06-12
W3,1017,2330.1,1989-06-19
W3,1018,2328.0,1989-06-26
W3,1019,2332.0,1989-07-03
W3,1020,2343.4,1989-07-10
W3,1021,2342.3,1989-07-17
W3,1022,2336.4,1989-07-24
W3,1023,2334.6,1989-07-31
W3,1024,2340.6,1989-08-07
W3,1025,2339.6,1989-08-14
W3,1026,2336.6,1989-08-21
W3,1027,2328.2,1989-08-28
W3,1028,2329.2,1989-09-04
W3,1029,2335.9,1989-09-11
W3,1030,2329.7,1989-09-18
W3,1031,2322.2,1989-09-25
W3,1032,2321.3,1989-10-02
W3,1033,2332.7,1989-10-09
W3,1034,2331.9,1989-10-16
W3,1035,2325.7,1989-10-23
W3,1036,2323.9,1989-10-30
W3,1037,2331.1,1989-11-06
W3,1038,2334.9,1989-11-13
W3,1039,2334.5,1989-11-20
W3,1040,2332.9,1989-11-27
W3,1041,2335.4,1989-12-04
W3,1042,2339.0,1989-12-11
W3,1043,2331.6,1989-12-18
W3,1044,2324.5,1989-12-25
W3,1045,2322.1,1990-01-01
W3,1046,2331.6,1990-01-08
W3,1047,2338.5,1990-01-15
W3,1048,2334.7,1990-01-22
W3,1049,2329.0,1990-01-29
W3,1050,2333.5,1990-02-05
W3,1051,2338.8,1990-02-12
W3,1052,2335.8,1990-02-19
W3,1053,2336.9,1990-02-26
W3,1054,2340.1,1990-03-05
W3,1055,2351.1,1990-03-12
W3,1056,2350.5,1990-03-19
W3,1057,2351.3,1990-03-26
W3,1058,2353.8,1990-04-02
W3,1059,2367.7,1990-04-09
W3,1060,2364.8,1990-04-16
W3,1061,2354.2,1990-04-23
W3,1062,2348.3,1990-04-30
W3,1063,2361.0,1990-05-07
W3,1064,2364.9,1990-05-14
W3,1065,2372.2,1990-05-21
W3,1066,2377.8,1990-05-28
W3,1067,2392.5,1990-06-04
W3,1068,2406.8,1990-06-11
W3,1069,2403.0,1990-06-18
W3,1070,2398.2,1990-06-25
W3,1071,2403.6,1990-07-02
W3,1072,2418.5,1990-07-09
W3,1073,2423.3,1990-07-16
W3,1074,2424.1,1990-07-23
W3,1075,2422.7,1990-07-30
W3,1076,2438.6,1990-08-06
W3,1077,2443.4,1990-08-13
W3,1078,2443.9,1990-08-20
W3,1079,2443.5,1990-08-27
W3,1080,2448.1,1990-09-03
W3,1081,2455.5,1990-09-10
W3,1082,2454.6,1990-09-17
W3,1083,2449.1,1990-09-24
W3,1084,2453.7,1990-10-01
W3,1085,2471.9,1990-10-08
W3,1086,2469.4,1990-10-15
W3,1087,2463.2,1990-10-22
W3,1088,2461.2,1990-10-29
W3,1089,2473.6,1990-11-05
W3,1090,2483.1,1990-11-12
W3,1091,2481.8,1990-11-19
W3,1092,2483.2,1990-11-26
W3,1093,2490.7,1990-12-03
W3,1094,2502.2,1990-12-10
W3,1095,2501.3,1990-12-17
W3,1096,2493.4,1990-12-24
W3,1097,2492.6,1990-12-31
W3,1098,2513.6,1991-01-07
W3,1099,2531.7,1991-01-14
W3,1100,2520.6,1991-01-21
W3,1101,2512.4,1991-01-28
W3,1102,2522.4,1991-02-04
W3,1103,2537.0,1991-02-11
W3,1104,2541.5,1991-02-18
W3,1105,2543.9,1991-02-25
W3,1106,2556.8,1991-03-04
W3,1107,2571.1,1991-03-11
W3,1108,2575.3,1991-03-18
W3,1109,2570.3,1991-03-25
W3,1110,2575.2,1991-04-01
W3,1111,2601.1,1991-04-08
W3,1112,2602.0,1991-04-15
W3,1113,2580.6,1991-04-22
W3,1114,2562.0,1991-04-29
W3,1115,2573.0,1991-05-06
W3,1116,2584.6,1991-05-13
W3,1117,2579.4,1991-05-20
W3,1118,2580.3,1991-05-27
W3,1119,2588.6,1991-06-03
W3,1120,2610.1,1991-06-10
W3,1121,2609.4,1991-06-17
W3,1122,2595.6,1991-06-24
W3,1123,2596.1,1991-07-01
W3,1124,2622.6,1991-07-08
W3,1125,2623.8,1991-07-15
W3,1126,2621.0,1991-07-22
W3,1127,2614.8,1991-07-29
W3,1128,2632.1,1991-08-05
W3,1129,2642.8,1991-08-12
W3,1130,2643.0,1991-08-19
W3,1131,2638.4,1991-08-26
W3,1132,2637.0,1991-09-02
W3,1133,2659.0,1991-09-09
W3,1134,2656.7,1991-09-16
W3,1135,2641.6,1991-09-23
W3,1136,2633.5,1991-09-30
W3,1137,2670.0,1991-10-07
W3,1138,2679.5,1991-10-14
W3,1139,2673.0,1991-10-21
W3,1140,2667.5,1991-10-28
W3,1141,2681.4,1991-11-04
W3,1142,2702.8,1991-11-11
W3,1143,2699.0,1991-11-18
W3,1144,2695.3,1991-11-25
W3,1145,2700.3,1991-12-02
W3,1146,2731.2,1991-12-09
W3,1147,2728.3,1991-12-16
W3,1148,2719.7,1991-12-23
W3,1149,2708.4,1991-12-30
W3,1150,2732.9,1992-01-06
W3,1151,2750.5,1992-01-13
W3,1152,2744.6,1992-01-20
W3,1153,2725.7,1992-01-27
W3,1154,2730.2,1992-02-03
W3,1155,2758.3,1992-02-10
W3,1156,2759.3,1992-02-17
W3,1157,2748.4,1992-02-24
W3,1158,2761.6,1992-03-02
W3,1159,2796.7,1992-03-09
W3,1160,2794.8,1992-03-16
W3,1161,2787.5,1992-03-23
W3,1162,2784.7,1992-03-30
W3,1163,2832.8,1992-04-06
W3,1164,2843.1,1992-04-13
W3,1165,2821.9,1992-04-20
W3,1166,2784.9,1992-04-27
W3,1167,2790.4,1992-05-04
W3,1168,2804.4,1992-05-11
W3,1169,2799.5,1992-05-18
W3,1170,2798.5,1992-05-25
W3,1171,2798.5,1992-06-01
W3,1172,2837.9,1992-06-08
W3,1173,2830.5,1992-06-15
W3,1174,2812.1,1992-06-22
W3,1175,2800.8,1992-06-29
W3,1176,2847.7,1992-07-06
W3,1177,2849.1,1992-07-13
W3,1178,2836.9,1992-07-20
W3,1179,2825.0,1992-07-27
W3,1180,2846.7,1992-08-03
W3,1181,2874.1,1992-08-10
W3,1182,2875.0,1992-08-17
W3,1183,2865.0,1992-08-24
W3,1184,2865.8,1992-08-31
W3,1185,2902.5,1992-09-07
W3,1186,2905.8,1992-09-14
W3,1187,2883.0,1992-09-21
W3,1188,2863.5,1992-09-28
W3,1189,2900.7,1992-10-05
W3,1190,2916.8,1992-10-12
W3,1191,2911.5,1992-10-19
W3,1192,2895.5,1992-10-26
W3,1193,2897.3,1992-11-02
W3,1194,2933.9,1992-11-09
W3,1195,2933.4,1992-11-16
W3,1196,2924.4,1992-11-23
W3,1197,2925.2,1992-11-30
W3,1198,2960.0,1992-12-07
W3,1199,2952.3,1992-12-14
W3,1200,2939.4,1992-12-21
W3,1201,2925.6,1992-12-28
W3,1202,2951.0,1993-01-04
W3,1203,2985.0,1993-01-11
W3,1204,2978.1,1993-01-18
W3,1205,2954.4,1993-01-25
W3,1206,2955.2,1993-02-01
W3,1207,3000.4,1993-02-08
W3,1208,3002.8,1993-02-15
W3,1209,2998.9,1993-02-22
W3,1210,3006.8,1993-03-01
W3,1211,3050.9,1993-03-08
W3,1212,3049.9,1993-03-15
W3,1213,3037.0,1993-03-22
W3,1214,3029.2,1993-03-29
W3,1215,3083.8,1993-04-05
W3,1216,3103.6,1993-04-12
W3,1217,3082.4,1993-04-19
W3,1218,3040.0,1993-04-26
W3,1219,3040.7,1993-05-03
W3,1220,3063.4,1993-05-10
W3,1221,3056.9,1993-05-17
W3,1222,3051.5,1993-05-24
W3,1223,3057.7,1993-05-31
W3,1224,3102.9,1993-06-07
W3,1225,3098.3,1993-06-14
W3,1226,3079.3,1993-06-21
W3,1227,3058.8,1993-06-28
W3,1228,3106.8,1993-07-05
W3,1229,3119.3,1993-07-12
W3,1230,3105.7,1993-07-19
W3,1231,3089.9,1993-07-26
W3,1232,3097.6,1993-08-02
W3,1233,3147.8,1993-08-09
W3,1234,3144.2,1993-08-16
W3,1235,3130.8,1993-08-23
W3,1236,3124.7,1993-08-30
W3,1237,3187.9,1993-09-06
W3,1238,3190.3,1993-09-13
W3,1239,3166.6,1993-09-20
W3,1240,3134.8,1993-09-27
W3,1241,3176.3,1993-10-04
W3,1242,3207.3,1993-10-11
W3,1243,3204.6,1993-10-18
W3,1244,3189.2,1993-10-25
W3,1245,3193.8,1993-11-01
W3,1246,3245.6,1993-11-08
W3,1247,3244.9,1993-11-15
W3,1248,3225.6,1993-11-22
W3,1249,3213.3,1993-11-29
W3,1250,3275.5,1993-12-06
W3,1251,3278.2,1993-12-13
W3,1252,3260.9,1993-12-20
W3,1253,3244.3,1993-12-27
W3,1254,3256.6,1994-01-03
W3,1255,3310.6,1994-01-10
W3,1256,3308.7,1994-01-17
W3,1257,3274.4,1994-01-24
W3,1258,3271.1,1994-01-31
W3,1259,3324.7,1994-02-07
W3,1260,3324.8,1994-02-14
W3,1261,3310.0,1994-02-21
W3,1262,3310.5,1994-02-28
W3,1263,3358.0,1994-03-07
W3,1264,3352.2,1994-03-14
W3,1265,3337.3,1994-03-21
W3,1266,3322.2,1994-03-28
W3,1267,3373.8,1994-04-04
W3,1268,3399.4,1994-04-11
W3,1269,3389.5,1994-04-18
W3,1270,3344.7,1994-04-25
W3,1271,3313.4,1994-05-02
W3,1272,3362.2,1994-05-09
W3,1273,3356.4,1994-05-16
W3,1274,3343.1,1994-05-23
W3,1275,3344.7,1994-05-30
W3,1276,3400.9,1994-06-06
W3,1277,3399.7,1994-06-13
W3,1278,3376.3,1994-06-20
W3,1279,3347.6,1994-06-27
W3,1280,3394.0,1994-07-04
W3,1281,3420.4,1994-07-11
W3,1282,3407.9,1994-07-18
W3,1283,3390.2,1994-07-25
W3,1284,3391.9,1994-08-01
W3,1285,3442.6,1994-08-08
W3,1286,3439.8,1994-08-15
W3,1287,3422.3,1994-08-22
W3,1288,3411.9,1994-08-29
W3,1289,3464.5,1994-09-05
W3,1290,3473.5,1994-09-12
W3,1291,3451.6,1994-09-19
W3,1292,3416.8,1994-09-26
W3,1293,3443.8,1994-10-03
W3,1294,3474.8,1994-10-10
W3,1295,3471.8,1994-10-17
W3,1296,3444.9,1994-10-24
W3,1297,3446.6,1994-10-31
W3,1298,3489.2,1994-11-07
W3,1299,3489.6,1994-11-14
W3,1300,3473.4,1994-11-21
W3,1301,3461.6,1994-11-28
W3,1302,3510.9,1994-12-05
W3,1303,3513.8,1994-12-12
W3,1304,3502.3,1994-12-19
W3,1305,3477.1,1994-12-26
W3,1306,3478.8,1995-01-02
W3,1307,3545.7,1995-01-09
W3,1308,3546.3,1995-01-16
W3,1309,3521.2,1995-01-23
W3,1310,3507.0,1995-01-30
W3,1311,3567.5,1995-02-06
W3,1312,3564.5,1995-02-13
W3,1313,3554.3,1995-02-20
W3,1314,3546.3,1995-02-27
W3,1315,3599.0,1995-03-06
W3,1316,3616.7,1995-03-13
W3,1317,3617.8,1995-03-20
W3,1318,3597.4,1995-03-27
W3,1319,3622.2,1995-04-03
W3,1320,3696.3,1995-04-10
W3,1321,3695.5,1995-04-17
W3,1322,3652.9,1995-04-24
W3,1323,3604.0,1995-05-01
W3,1324,3626.4,1995-05-08
W3,1325,3622.2,1995-05-15
W3,1326,3605.9,1995-05-22
W3,1327,3596.2,1995-05-29
W3,1328,3649.5,1995-06-05
W3,1329,3664.6,1995-06-12
W3,1330,3641.9,1995-06-19
W3,1331,3603.1,1995-06-26
W3,1332,3612.2,1995-07-03
W3,1333,3670.4,1995-07-10
W3,1334,3665.4,1995-07-17
W3,1335,3643.1,1995-07-24
W3,1336,3634.4,1995-07-31
W3,1337,3708.0,1995-08-07
W3,1338,3703.2,1995-08-14
W3,1339,3693.4,1995-08-21
W3,1340,3670.5,1995-08-28
W3,1341,3715.6,1995-09-04
W3,1342,3757.9,1995-09-11
W3,1343,3748.0,1995-09-18
W3,1344,3701.9,1995-09-25
W3,1345,3710.9,1995-10-02
W3,1346,3767.6,1995-10-09
W3,1347,3767.9,1995-10-16
W3,1348,3731.7,1995-10-23
W3,1349,3704.9,1995-10-30
W3,1350,3773.2,1995-11-06
W3,1351,3787.2,1995-11-13
W3,1352,3769.9,1995-11-20
W3,1353,3753.1,1995-11-27
W3,1354,3796.8,1995-12-04
W3,1355,3829.2,1995-12-11
W3,1356,3829.2,1995-12-18
W3,1357,3808.4,1995-12-25
W3,1358,3812.4,1996-01-01
W3,1359,3884.2,1996-01-08
W3,1360,3892.4,1996-01-15
W3,1361,3859.2,1996-01-22
W3,1362,3812.6,1996-01-29
W3,1363,3876.3,1996-02-05
W3,1364,3902.9,1996-02-12
W3,1365,3897.6,1996-02-19
W3,1366,3888.7,1996-02-26
W3,1367,3949.9,1996-03-04
W3,1368,3976.8,1996-03-11
W3,1369,3967.1,1996-03-18
W3,1370,3952.1,1996-03-25
W3,1371,3976.0,1996-04-01
W3,1372,4066.1,1996-04-08
W3,1373,4071.9,1996-04-15
W3,1374,4020.1,1996-04-22
W3,1375,3946.5,1996-04-29
W3,1376,3995.7,1996-05-06
W3,1377,3993.3,1996-05-13
W3,1378,3971.2,1996-05-20
W3,1379,3945.1,1996-05-27
W3,1380,4008.4,1996-06-03
W3,1381,4039.4,1996-06-10
W3,1382,4030.2,1996-06-17
W3,1383,3975.1,1996-06-24
W3,1384,3986.1,1996-07-01
W3,1385,4057.9,1996-07-08
W3,1386,4049.2,1996-07-15
W3,1387,4010.0,1996-07-22
W3,1388,3993.5,1996-07-29
W3,1389,4073.0,1996-08-05
W3,1390,4081.0,1996-08-12
W3,1391,4059.9,1996-08-19
W3,1392,4030.5,1996-08-26
W3,1393,4047.7,1996-09-02
W3,1394,4134.6,1996-09-09
W3,1395,4166.2,1996-09-16
W3,1396,4107.9,1996-09-23
W3,1397,4097.2,1996-09-30
W3,1398,4164.9,1996-10-07
W3,1399,4165.6,1996-10-14
W3,1400,4125.8,1996-10-21
W3,1401,4097.9,1996-10-28
W3,1402,4178.4,1996-11-04
W3,1403,4204.6,1996-11-11
W3,1404,4197.1,1996-11-18
W3,1405,4171.4,1996-11-25
W3,1406,4192.2,1996-12-02
W3,1407,4260.0,1996-12-09
W3,1408,4260.1,1996-12-16
W3,1409,4211.6,1996-12-23
W3,1410,4196.1,1996-12-30
W3,1411,4267.7,1997-01-06
W3,1412,4269.4,1997-01-13
W3,1413,4232.1,1997-01-20
W3,1414,4189.0,1997-01-27
W3,1415,4240.9,1997-02-03
W3,1416,4282.2,1997-02-10
W3,1417,4268.2,1997-02-17
W3,1418,4249.7,1997-02-24
W3,1419,4292.8,1997-03-03
W3,1420,4323.2,1997-03-10
W3,1421,4308.3,1997-03-17
W3,1422,4259.9,1997-03-24
W3,1423,4283.7,1997-03-31
W3,1424,4357.8,1997-04-07
W3,1425,4364.4,1997-04-14
W3,1426,4302.7,1997-04-21
W3,1427,4226.8,1997-04-28
W3,1428,4300.1,1997-05-05
W3,1429,4315.6,1997-05-12
W3,1430,4294.1,1997-05-19
W3,1431,4257.1,1997-05-26
W3,1432,4273.9,1997-06-02
W3,1433,4350.4,1997-06-09
W3,1434,4350.8,1997-06-16
W3,1435,4286.6,1997-06-23
W3,1436,4289.6,1997-06-30
W3,1437,4375.7,1997-07-07
W3,1438,4375.0,1997-07-14
W3,1439,4338.4,1997-07-21
W3,1440,4317.8,1997-07-28
W3,1441,4424.0,1997-08-04
W3,1442,4445.3,1997-08-11
W3,1443,4421.1,1997-08-18
W3,1444,4373.4,1997-08-25
W3,1445,4373.9,1997-09-01
W3,1446,4484.2,1997-09-08
W3,1447,4479.5,1997-09-15
W3,1448,4408.5,1997-09-22
W3,1449,4374.1,1997-09-29
W3,1450,4488.9,1997-10-06
W3,1451,4492.3,1997-10-13
W3,1452,4466.6,1997-10-20
W3,1453,4418.2,1997-10-27
W3,1454,4496.7,1997-11-03
W3,1455,4546.5,1997-11-10
W3,1456,4551.8,1997-11-17
W3,1457,4487.5,1997-11-24
W3,1458,4498.8,1997-12-01
W3,1459,4569.2,1997-12-08
W3,1460,4569.9,1997-12-15
W3,1461,4512.4,1997-12-22
W3,1462,4475.1,1997-12-29
W3,1463,4570.4,1998-01-05
W3,1464,4586.2,1998-01-12
W3,1465,4551.7,1998-01-19
W3,1466,4489.9,1998-01-26
W3,1467,4497.4,1998-02-02
W3,1468,4593.4,1998-02-09
W3,1469,4596.4,1998-02-16
W3,1470,4544.5,1998-02-23
W3,1471,4564.4,1998-03-02
W3,1472,4639.4,1998-03-09
W3,1473,4643.1,1998-03-16
W3,1474,4581.6,1998-03-23
W3,1475,4575.2,1998-03-30
W3,1476,4697.9,1998-04-06
W3,1477,4700.2,1998-04-13
W3,1478,4644.7,1998-04-20
W3,1479,4581.7,1998-04-27
W3,1480,4660.5,1998-05-04
W3,1481,4679.6,1998-05-11
W3,1482,4643.9,1998-05-18
W3,1483,4600.2,1998-05-25
W3,1484,4629.8,1998-06-01
W3,1485,4713.2,1998-06-08
W3,1486,4715.9,1998-06-15
W3,1487,4656.3,1998-06-22
W3,1488,4635.5,1998-06-29
W3,1489,4774.4,1998-07-06
W3,1490,4756.5,1998-07-13
W3,1491,4704.2,1998-07-20
W3,1492,4665.2,1998-07-27
W3,1493,4759.5,1998-08-03
W3,1494,4811.9,1998-08-10
W3,1495,4804.0,1998-08-17
W3,1496,4717.0,1998-08-24
W3,1497,4722.9,1998-08-31
W3,1498,4819.9,1998-09-07
W3,1499,4808.3,1998-09-14
W3,1500,4720.3,1998-09-21
W3,1501,4658.5,1998-09-28
W3,1502,4765.6,1998-10-05
W3,1503,4778.7,1998-10-12
W3,1504,4745.0,1998-10-19
W3,1505,4672.2,1998-10-26
W3,1506,4688.8,1998-11-02
W3,1507,4787.9,1998-11-09
W3,1508,4797.0,1998-11-16
W3,1509,4719.3,1998-11-23
W3,1510,4728.3,1998-11-30
W3,1511,4788.9,1998-12-07
W3,1512,4773.6,1998-12-14
W3,1513,4723.0,1998-12-21
W3,1514,4669.5,1998-12-28
W3,1515,4747.2,1999-01-04
W3,1516,4780.8,1999-01-11
W3,1517,4738.8,1999-01-18
W3,1518,4672.8,1999-01-25
W3,1519,4685.7,1999-02-01
W3,1520,4767.6,1999-02-08
W3,1521,4770.9,1999-02-15
W3,1522,4738.1,1999-02-22
W3,1523,4750.3,1999-03-01
W3,1524,4832.8,1999-03-08
W3,1525,4830.8,1999-03-15
W3,1526,4791.2,1999-03-22
W3,1527,4753.6,1999-03-29
W3,1528,4877.2,1999-04-05
W3,1529,4921.9,1999-04-12
W3,1530,4884.7,1999-04-19
W3,1531,4796.5,1999-04-26
W3,1532,4805.9,1999-05-03
W3,1533,4926.8,1999-05-10
W3,1534,4925.2,1999-05-17
W3,1535,4846.6,1999-05-24
W3,1536,4855.2,1999-05-31
W3,1537,4957.1,1999-06-07
W3,1538,4949.7,1999-06-14
W3,1539,4885.0,1999-06-21
W3,1540,4808.2,1999-06-28
W3,1541,4924.5,1999-07-05
W3,1542,4965.7,1999-07-12
W3,1543,4917.8,1999-07-19
W3,1544,4845.7,1999-07-26
W3,1545,4873.4,1999-08-02
W3,1546,4967.6,1999-08-09
W3,1547,4957.6,1999-08-16
W3,1548,4889.6,1999-08-23
W3,1549,4848.3,1999-08-30
W3,1550,4992.2,1999-09-06
W3,1551,5017.3,1999-09-13
W3,1552,4962.2,1999-09-20
W3,1553,4877.2,1999-09-27
W3,1554,4947.8,1999-10-04
W3,1555,5011.0,1999-10-11
W3,1556,5006.6,1999-10-18
W3,1557,4918.7,1999-10-25
W3,1558,4940.8,1999-11-01
W3,1559,5041.7,1999-11-08
W3,1560,5051.9,1999-11-15
W3,1561,4985.9,1999-11-22
W3,1562,4929.3,1999-11-29
W3,1563,5056.6,1999-12-06
W3,1564,5071.8,1999-12-13
W3,1565,5026.2,1999-12-20
W3,1566,4952.9,1999-12-27
W3,1567,4958.6,2000-01-03
W3,1568,5082.2,2000-01-10
W3,1569,5070.3,2000-01-17
W3,1570,4977.6,2000-01-24
W3,1571,4918.3,2000-01-31
W3,1572,5054.4,2000-02-07
W3,1573,5042.2,2000-02-14
W3,1574,5002.3,2000-02-21
W3,1575,4978.7,2000-02-28
W3,1576,5092.8,2000-03-06
W3,1577,5094.1,2000-03-13
W3,1578,5047.7,2000-03-20
W3,1579,4996.8,2000-03-27
W3,1580,5096.0,2000-04-03
W3,1581,5176.2,2000-04-10
W3,1582,5157.0,2000-04-17
W3,1583,5035.8,2000-04-24
W3,1584,5014.8,2000-05-01
W3,1585,5108.6,2000-05-08
W3,1586,5103.5,2000-05-15
W3,1587,5029.1,2000-05-22
W3,1588,4986.3,2000-05-29
W3,1589,5141.5,2000-06-05
W3,1590,5154.1,2000-06-12
W3,1591,5105.4,2000-06-19
W3,1592,5016.5,2000-06-26
W3,1593,5104.5,2000-07-03
W3,1594,5186.0,2000-07-10
W3,1595,5157.1,2000-07-17
W3,1596,5073.5,2000-07-24
W3,1597,5101.9,2000-07-31
W3,1598,5210.6,2000-08-07
W3,1599,5191.2,2000-08-14
W3,1600,5127.9,2000-08-21
W3,1601,5061.0,2000-08-28
W3,1602,5206.4,2000-09-04
W3,1603,5261.7,2000-09-11
W3,1604,5212.7,2000-09-18
W3,1605,5110.5,2000-09-25
W3,1606,5147.0,2000-10-02
W3,1607,5265.1,2000-10-09
W3,1608,5284.6,2000-10-16
W3,1609,5179.0,2000-10-23
W3,1610,5142.4,2000-10-30
W3,1611,5292.5,2000-11-06
W3,1612,5302.3,2000-11-13
W3,1613,5247.4,2000-11-20
W3,1614,5175.8,2000-11-27
W3,1615,5283.7,2000-12-04
W3,1616,5330.6,2000-12-11
W3,1617,5293.9,2000-12-18
W3,1618,5220.6,2000-12-25
W3,1619,5242.9,2001-01-01
W3,1620,5370.7,2001-01-08
W3,1621,5358.1,2001-01-15
W3,1622,5285.7,2001-01-22
W3,1623,5192.7,2001-01-29
W3,1624,5330.2,2001-02-05
W3,1625,5354.4,2001-02-12
W3,1626,5330.2,2001-02-19
W3,1627,5292.2,2001-02-26
W3,1628,5417.5,2001-03-05
W3,1629,5419.4,2001-03-12
W3,1630,5372.5,2001-03-19
W3,1631,5305.4,2001-03-26
W3,1632,5357.1,2001-04-02
W3,1633,5500.1,2001-04-09
W3,1634,5507.3,2001-04-16
W3,1635,5391.1,2001-04-23
W3,1636,5342.9,2001-04-30
W3,1637,5417.2,2001-05-07
W3,1638,5416.8,2001-05-14
W3,1639,5357.0,2001-05-21
W3,1640,5304.1,2001-05-28
W3,1641,5452.6,2001-06-04
W3,1642,5493.3,2001-06-11
W3,1643,5464.0,2001-06-18
W3,1644,5372.1,2001-06-25
W3,1645,5406.4,2001-07-02
W3,1646,5539.7,2001-07-09
W3,1647,5526.1,2001-07-16
W3,1648,5429.4,2001-07-23
W3,1649,5394.2,2001-07-30
W3,1650,5544.1,2001-08-06
W3,1651,5537.2,2001-08-13
W3,1652,5488.5,2001-08-20
W3,1653,5416.3,2001-08-27
W3,1654,5512.7,2001-09-03
W3,1655,5598.6,2001-09-10
W3,1656,5573.0,2001-09-17
W3,1657,5470.9,2001-09-24
W3,1658,5496.5,2001-10-01
W3,1659,5615.8,2001-10-08
W3,1660,5637.5,2001-10-15
W3,1661,5539.8,2001-10-22
W3,1662,5483.6,2001-10-29
W3,1663,5646.1,2001-11-05
W3,1664,5668.9,2001-11-12
W3,1665,5628.6,2001-11-19
W3,1666,5570.6,2001-11-26
W3,1667,5642.1,2001-12-03
W3,1668,5718.1,2001-12-10
W3,1669,5698.2,2001-12-17
W3,1670,5634.5,2001-12-24
W3,1671,5647.5,2001-12-31
W3,1672,5769.9,2002-01-07
W3,1673,5751.7,2002-01-14
W3,1674,5690.5,2002-01-21
W3,1675,5596.0,2002-01-28
W3,1676,5705.0,2002-02-04
W3,1677,5749.8,2002-02-11
W3,1678,5731.0,2002-02-18
